WMO,CYCLE_NUMBER,critical_pres,total_area_aou,total_area_bbp,integrated_poc,LATITUDE,LONGITUDE,TIME
4903365,38,260,1471.2934571139717,0.00309758625696635,247.83821675422647,58.506,-42.254,2022-08-18
4903365,100,220,173.2490856324635,0.00309758625696635,90.58871410074637,55.3347,-39.2875,2024-04-29
4903365,3,340,1186.4176502869961,0.00309758625696635,118.96471447878628,59.327,-40.424,2021-09-02
4903365,39,340,1116.2974708427164,0.00309758625696635,106.21905019025685,58.415,-42.676,2022-08-28
4903365,51,380,725.8591000041747,0.00309758625696635,27.61412223265886,57.089,-40.769,2022-12-26
4903365,44,620,290.97016419179124,0.00309758625696635,51.768084731907635,58.731,-41.305,2022-10-17
4903365,13,300,1481.2229356562173,0.00309758625696635,96.07812972911897,57.894,-41.765,2021-12-11
4903365,111,260,1509.7492494573435,0.00309758625696635,63.93251151373277,56.859,-38.2839,2024-08-17
4903365,25,580,278.69571212143114,0.00309758625696635,15.414421875906681,61.006,-38.692,2022-04-10
4903365,26,500,587.903597322111,0.00309758625696635,42.23143930159085,61.477,-37.075,2022-04-20
4903365,15,460,806.3632329135438,0.00309758625696635,40.94107355541701,58.357,-39.738,2021-12-31
4903365,77,260,243.18765934731607,0.00309758625696635,65.10445786905906,55.7492,-39.9908,2023-09-12
4903365,45,420,321.45775766488913,0.00309758625696635,176.2513791010993,58.426,-40.751,2022-10-27
4903365,75,300,517.6903886253273,0.00309758625696635,46.10252945079726,56.0949,-39.0377,2023-08-23
4903365,83,660,569.2104208922128,0.00309758625696635,40.716482364627645,54.9692,-38.3282,2023-11-11
4903365,99,220,132.69431338400386,0.00309758625696635,73.12956382836646,55.372,-39.49,2024-04-19
4903365,16,220,0,0.00309758625696635,7.782445858589867,57.575,-39.993,2022-01-10
6901775,58,220,1566.0547632892676,0.00309758625696635,325.28140986708456,35.02535833333334,23.296881666666668,2019-03-23
6901775,248,220,128.7298581575763,0.00309758625696635,341.6213113786603,37.167168333333336,19.189656666666668,2022-04-14
6901775,74,340,1295.3001145147175,0.00309758625696635,72.76769182257027,36.354306666666666,21.997756666666668,2019-07-05
6903549,37,500,549.0801733819912,0.00309758625696635,36.501941375531835,67.00420166666666,-4.970251666666667,2019-11-11
5906043,8,300,4734.383047471436,0.00309758625696635,191.12893194491298,4.572,-139.24,2019-10-22
5906043,7,300,4864.859052878753,0.00309758625696635,103.86501476720679,4.52,-139.277,2019-10-19
5905371,92,300,233.1869211595887,0.00309758625696635,37.00082567336547,-55.186,-164.194,2020-07-28
5905371,109,500,979.9413668173609,0.00309758625696635,208.96076276992767,-55.69,-142.852,2021-01-15
5905371,126,380,433.5901420473127,0.00309758625696635,88.00821653425113,-54.841,-129.93,2021-07-05
5905371,134,540,0,0.00309758625696635,17.618789750340795,-54.877,-115.371,2021-09-24
5905371,122,940,0,0.00309758625696635,55.593525896092316,-55.415,-137.31,2021-05-26
5905371,44,220,346.93895487534917,0.00309758625696635,34.40310986665345,-55.696,152.863,2019-04-02
5905371,42,260,612.8505375490374,0.00309758625696635,55.133663267907735,-53.661,151.036,2019-03-12
5905371,47,660,1549.7676880682252,0.00309758625696635,58.63713205141971,-55.894,156.934,2019-05-02
5905371,73,300,1440.2150442769678,0.00309758625696635,355.74313294580423,-56.502,-171.151,2020-01-19
5905371,68,340,953.9815353746891,0.00309758625696635,94.91474384022706,-57.516,-175.468,2019-11-29
5905371,74,380,789.6268562844593,0.00309758625696635,193.44258786023406,-56.05,-170.369,2020-01-29
5905371,127,220,1161.9687504491571,0.00309758625696635,11.96596905991183,-55.434,-127.405,2021-07-15
5905371,128,340,531.8520406771465,0.00309758625696635,18.071298913651383,-56.536,-125.408,2021-07-25
5906545,10,220,733.4858796050486,0.00309758625696635,56.36224153697212,-49.02,-163.588,2023-03-06
5905991,82,500,326.11387274686484,0.00309758625696635,45.814852842670554,-58.175,-30.786,2021-04-18
5906636,108,940,1038.2045260160346,0.00309758625696635,67.82852834043678,-45.364198333333334,145.02657833333333,2023-12-03
5906636,10,500,922.2760079545181,0.00309758625696635,102.9199045142042,-34.892783333333334,155.20843499999998,2021-05-26
5906636,116,260,800.0195515810168,0.00309758625696635,211.50989352187628,-45.91162833333333,145.632425,2024-02-21
5906206,104,420,0,0.00309758625696635,0,-49.07,128.404,2022-12-06
5906206,83,380,1166.2729120769227,0.00309758625696635,34.78750909202139,-47.536,105.028,2022-05-04
5906206,118,380,3069.6191173801362,0.00309758625696635,49.633045418331065,-44.639,144.216,2023-04-29
2903465,39,300,2047.7449489382593,0.00309758625696635,154.4031428185735,-4.8295,86.934,2024-06-24
2903465,42,260,2818.562860009542,0.00309758625696635,104.26540061592387,-4.5784,87.5534,2024-07-24
2903465,1,300,2683.8146911138474,0.00309758625696635,81.80885349576992,-5.0764,86.6602,2023-07-06
5904676,22,420,188.4273923158983,0.00309758625696635,94.00585707349404,-50.423,93.422,2016-09-04
5904676,5,380,4753.357783151241,0.00309758625696635,511.7580326924764,-50.532,84.409,2016-03-01
5904676,141,300,49.880447776354636,0.00309758625696635,2077.223604787091,-56.965,165.342,2020-04-05
5904676,58,300,2942.48562371934,0.00309758625696635,165.2459206527925,-49.258,110.486,2017-10-05
5904676,24,340,2511.5009557243598,0.00309758625696635,196.1726151635777,-51.637,95.297,2016-09-26
5904676,23,220,926.8469321096752,0.00309758625696635,74.61339106559895,-51.032,94.533,2016-09-15
5904676,35,260,1058.349933515871,0.00309758625696635,221.0743448069681,-52.341,101.588,2017-01-25
6901512,134,220,2824.325928461478,0.00309758625696635,382.59720475890384,41.93354,3.887455,2014-04-01
6901512,128,220,1514.652365422054,0.00309758625696635,395.0680333391624,42.31775,4.473475,2014-03-14
6901512,138,540,811.7726909581316,0.00309758625696635,98.73988104001185,41.72613333333334,3.71392,2014-04-13
6901512,104,220,1090.6977013897624,0.00309758625696635,167.38806482472032,42.35972833333334,4.976466666666667,2014-01-01
6901512,129,260,1349.5971241456973,0.00309758625696635,197.1463614101558,42.269055,4.3630933333333335,2014-03-17
6901512,137,300,1959.8089572812994,0.00309758625696635,199.4317148555735,41.77940666666667,3.754715,2014-04-10
5904678,132,380,4173.499093456463,0.00309758625696635,372.1597591016794,-55.531,173.095,2019-09-23
5904678,29,500,447.9021233188578,0.00309758625696635,748.6863242975975,-47.622,157.776,2016-11-21
5904678,127,860,929.781222142877,0.00309758625696635,0,-52.436,154.823,2019-08-04
5904678,36,260,825.657677360771,0.00309758625696635,10.309409569551587,-47.202,159.517,2017-01-30
5904678,122,940,0,0.00309758625696635,8.638018394846068,-52.214,149.562,2019-06-14
5906552,9,500,214.17885569836506,0.00309758625696635,6.051075100114289,-54.3405,-127.0897,2023-03-17
5906552,16,460,719.982178991705,0.00309758625696635,145.9933283058482,-51.0217,-120.7287,2023-05-28
5906552,61,860,402.34024678827626,0.00309758625696635,17.947910424846643,-53.3338,-104.1252,2024-09-03
5906552,14,900,394.04781074897505,0.00309758625696635,17.512635871120402,-51.0563,-122.8526,2023-05-08
6901767,179,260,1224.5291043272068,0.00309758625696635,977.4472747162787,40.658606666666664,10.362181666666666,2018-01-08
2903473,2,420,1162.82156215604,0.00309758625696635,40.36404417106472,-46.0994,-28.5955,2023-10-12
5906317,101,300,774.0390549557469,0.00309758625696635,52.73699348621774,-62.758,-100.965,2023-10-30
5906317,25,340,2385.4387615584915,0.00309758625696635,115.98681556928578,-58.361,-126.438,2021-09-24
5906317,63,300,1759.081925316349,0.00309758625696635,216.73091165712233,-61.382,-116.914,2022-10-11
5906317,35,540,0,0.00309758625696635,306.8743263863866,-58.389,-123.18,2022-01-03
5906317,62,300,3349.4958902971116,0.00309758625696635,90.19296610706233,-61.96,-116.705,2022-10-01
5906317,28,500,1980.0087171189996,0.00309758625696635,31.852876910581617,-59.178,-123.546,2021-10-24
5906317,97,300,2607.5677659752096,0.00309758625696635,134.79210551976456,-62.154,-99.34,2023-09-20
5906317,108,260,707.484813767009,0.00309758625696635,294.78609716736935,-63.002,-98.088,2024-01-10
5906317,77,300,856.6495024025417,0.00309758625696635,91.69961726793721,-59.551,-109.483,2023-03-02
5906317,33,220,2128.891469764611,0.00309758625696635,2194.578948837594,-58.449,-124.676,2021-12-14
5906317,41,420,1763.5132960940994,0.00309758625696635,5.810592351592117,-60.003,-119.857,2022-03-04
5906317,81,420,2765.984273673308,0.00309758625696635,13.604483783820632,-60.302,-106.508,2023-04-11
5906317,76,340,3430.7504397242596,0.00309758625696635,331.1665618604926,-60.186,-109.579,2023-02-20
5906317,21,260,3660.9477327206687,0.00309758625696635,54.25003009480512,-58.621,-129.919,2021-08-15
5906317,127,260,80.87676375793298,0.00309758625696635,19.98452317815243,-60.775,-80.324,2024-07-20
5906317,24,420,6952.941729677517,0.00309758625696635,236.56750202531254,-57.892,-127.024,2021-09-14
5906317,29,340,3219.2520253967846,0.00309758625696635,396.34324407188393,-58.758,-122.267,2021-11-03
5906317,26,420,6065.600690509033,0.00309758625696635,194.03497719133537,-59.125,-125.866,2021-10-04
5906317,121,260,1422.1953447292278,0.00309758625696635,108.18894000618846,-61.029,-88.491,2024-05-20
5905070,47,380,432.48398469085464,0.00309758625696635,14.58424327093502,-50.894,102.009,2018-04-22
5905070,52,380,536.1545533778955,0.00309758625696635,89.73812076370157,-50.212,103.836,2018-06-12
5905377,66,260,878.6902800752899,0.00309758625696635,139.53531834716313,-61.401,175.58,2019-11-23
5905377,144,500,3063.45192478426,0.00309758625696635,0,-53.452,-143.22,2022-01-17
5905377,138,340,2303.319976555049,0.00309758625696635,219.57856715127224,-55.802,-154.072,2021-11-18
5905377,141,220,2028.4770654507977,0.00309758625696635,274.98434467647263,-54.817,-148.829,2021-12-18
5905377,147,460,1570.0193928556441,0.00309758625696635,464.49287924161905,-52.597,-141.969,2022-02-17
5905377,140,460,2749.9414290596933,0.00309758625696635,203.2631769990862,-55.341,-150.507,2021-12-08
5905377,134,300,3549.9223661553506,0.00309758625696635,90.47102481450068,-57.612,-154.987,2021-10-08
5905377,136,260,0,0.00309758625696635,76.98307440666187,-56.901,-154.276,2021-10-28
5905377,142,340,1944.7199429209627,0.00309758625696635,135.34042020210774,-55.224,-144.602,2021-12-28
5903718,136,540,1546.1325938281525,0.00309758625696635,176.66728558632022,-58.472,-125.877,2014-02-04
5903718,135,660,1224.5736493854638,0.00309758625696635,193.0227107724859,-58.233,-125.393,2014-01-30
5903718,160,300,1676.3355343054195,0.00309758625696635,177.8525276923539,-59.794,-110.555,2014-06-09
5903718,33,220,428.89803411521007,0.00309758625696635,8.585412189894893,-50.051,-162.07,2012-08-18
5903718,106,420,609.8056542653746,0.00309758625696635,108.52190600121591,-52.694,-144.165,2013-09-01
5903718,114,220,2143.1698109447266,0.00309758625696635,360.48266354032063,-52.662,-139.301,2013-10-13
5903718,172,300,929.484706605312,0.00309758625696635,47.39393155702927,-60.415316848391086,-108.18477273065974,2014-08-10
5903718,139,380,3854.088679232122,0.00309758625696635,1274.7486573128247,-58.186,-123.27,2014-02-20
5903718,108,460,6856.126968468282,0.00309758625696635,107.55317490002678,-52.085,-143.544,2013-09-12
5903718,141,220,1217.1861287674283,0.00309758625696635,108.63599799314626,-57.893,-121.417,2014-03-02
5906972,53,740,602.6518997040224,0.00309758625696635,76.2562538894621,-16.664179121890918,42.719695124046765,2024-01-19
6902739,236,420,5210.2648972341685,0.00309758625696635,158.4792810481431,-51.11700333333334,83.62843833333334,2018-08-31
6902739,238,220,5485.414003725933,0.00309758625696635,277.8140932244101,-52.44311833333333,82.68913333333333,2018-09-08
4903757,9,380,1061.8439131747061,0.00309758625696635,10.645428766331454,-61.3602,-98.7097,2024-07-17
5906303,49,500,1533.8924001267856,0.00309758625696635,90.95112236325716,3.616,178.395,2022-01-09
5906562,33,260,1136.3957920623468,0.00309758625696635,112.9472934968338,-52.1693,-44.7839,2023-12-14
5906562,17,300,1147.268225929596,0.00309758625696635,123.19984784246928,-59.1764,-66.4347,2023-07-02
5906562,59,260,2188.003951345532,0.00309758625696635,119.21225411740299,-47.4806,-23.3039,2024-09-08
5906562,19,860,1732.5051240379385,0.00309758625696635,91.42008988031728,-55.2137,-61.0707,2023-07-23
5906562,16,460,2918.2029547310603,0.00309758625696635,321.49930096697926,-58.3507,-69.3182,2023-06-22
5906562,23,220,4373.163127341397,0.00309758625696635,168.41231662269828,-55.1014,-51.2612,2023-09-02
6902905,358,260,1168.748871700643,0.00309758625696635,313.14541088629903,-49.276055,134.94604166666667,2021-08-18
6902905,201,300,352.585733419461,0.00309758625696635,101.73162100219979,-47.42655,83.02862,2020-10-08
6902905,219,540,1551.295715618818,0.00309758625696635,148.01576675757062,-46.03923833333333,87.653125,2020-11-13
6902905,232,220,675.4757632034764,0.00309758625696635,164.88493758358572,-45.34378666666667,90.21115333333331,2020-12-09
6902905,199,740,0,0.00309758625696635,69.31341021896529,-47.16245333333333,82.76920666666666,2020-10-04
6902905,234,660,1066.4755853529182,0.00309758625696635,89.10902879097395,-45.0377,90.20152833333331,2020-12-13
6902905,235,220,441.61747527244347,0.00309758625696635,104.42923090571668,-44.79725166666667,90.26187,2020-12-15
6902905,233,580,763.2492457169467,0.00309758625696635,60.78307087365848,-45.242558333333335,90.220655,2020-12-11
6902905,267,820,201.14778906238325,0.00309758625696635,107.11830769833797,-44.316143333333336,96.38441333333331,2021-02-17
5906000,87,380,1028.3848991760203,0.00309758625696635,29.365670818625848,-61.876,85.48,2021-05-11
5906000,84,460,2293.654239485571,0.00309758625696635,466.05122107899723,-63.42,85.135,2021-04-11
5906000,65,420,1504.1314895376704,0.00309758625696635,486.64342740380897,-64.097,90.084,2020-10-02
5905368,79,220,1387.900468185217,0.00309758625696635,467.5871604801243,-52.825,83.82,2020-03-17
5905368,74,260,1592.4611794551813,0.00309758625696635,102.71164586730755,-50.591,84.751,2020-01-26
6901764,172,380,1082.8769832268035,0.00309758625696635,67.64716605314483,32.972658333333335,26.795871666666667,2018-02-15
6901764,173,380,755.2097487862275,0.00309758625696635,167.39480320094896,32.91789166666667,27.009148333333332,2018-02-22
6901764,128,260,1205.43411337412,0.00309758625696635,322.49130769825047,34.67957833333333,29.049651666666666,2017-04-13
6901764,171,220,515.6473240775111,0.00309758625696635,127.51138285794373,32.987695,27.02487,2018-02-08
6903569,31,220,1167.0644187566327,0.00309758625696635,354.4594246927246,68.00735,-4.11705,2020-10-19
6903569,161,220,892.7752696235955,0.00309758625696635,103.14575537370565,68.54372,-3.83343,2022-04-25
5906440,76,300,1773.8466738556301,0.00309758625696635,192.9745973093345,39.598,-47.781,2023-04-19
5906440,116,420,1169.0800323536503,0.00309758625696635,108.75948228090411,45.983,-36.946,2024-05-23
5906212,10,260,1452.1262966793824,0.00309758625696635,360.78792923603845,-59.509,-88.697,2020-03-12
5906212,3,260,3753.112831550936,0.00309758625696635,108.91053976253798,-59.577,-90.715,2019-12-31
5906212,1,220,3923.7249039247836,0.00309758625696635,2120.690802960631,-60.16,-89.026,2019-12-10
5906212,2,340,1361.7588129174533,0.00309758625696635,29.346662391823383,-60.681,-89.666,2019-12-21
5906212,15,340,60.868393457052306,0.00309758625696635,120.2643930902381,-59.033,-89.883,2020-05-02
5906212,24,380,467.8688485660607,0.00309758625696635,16.040687564557157,-59.185,-84.132,2020-08-03
5906526,8,380,393.91996885063435,0.00309758625696635,42.25028196696352,-48.77,45.782,2022-07-21
5906526,70,980,0,0.00309758625696635,11.120861129342389,-44.266,76.816,2024-04-24
5906526,69,980,0,0.00309758625696635,0.11342641619374472,-45.468,75.402,2024-04-14
5904396,7,300,485.36031311485004,0.00309758625696635,54.25108833475996,-54.932,-146.336,2014-05-14
5904396,12,540,387.89892711296324,0.00309758625696635,134.38094877956115,-53.956,-140.699,2014-06-09
5904396,89,380,33.71182728914139,0.00309758625696635,40.762799910385205,-51.168,-121.034,2015-09-27
5904396,10,260,427.01881984353173,0.00309758625696635,55.112653711825125,-54.006,-141.835,2014-05-30
5904396,52,540,295.80941158755166,0.00309758625696635,12.93074974431477,-51.837,-129.582,2015-01-10
5904396,4,420,0,0.00309758625696635,8.442150671397673,-54.618,-149.732,2014-04-28
5904396,5,420,0,0.00309758625696635,98.33101269918576,-54.087,-148.271,2014-05-03
5904396,22,380,405.4928087971204,0.00309758625696635,116.88742527932564,-54.968,-137.594,2014-08-02
5906508,14,300,1547.3260886459125,0.00309758625696635,122.13890760725663,-55.424,129.385,2022-06-26
4903488,45,380,1270.3024274940105,0.00309758625696635,283.03334237324657,53.6923,-18.5425,2024-07-15
5905099,78,260,568.6759875955997,0.00309758625696635,65.73928623370978,-57.199,-132.633,2019-05-31
5905099,98,380,380.7729806142191,0.00309758625696635,120.23386927019877,-56.751,-127.671,2019-12-18
5905099,28,300,699.1545590413697,0.00309758625696635,45.6361508885167,-60.703,-168.673,2018-01-13
5905099,86,220,397.64789016207084,0.00309758625696635,2.4082833827375545,-57.826,-128.819,2019-08-20
5905099,21,300,2286.0508090831518,0.00309758625696635,24.9962596817174,-60.646,-173.581,2017-11-04
5905099,89,300,2468.542098794464,0.00309758625696635,89.28220123321331,-56.212,-130.679,2019-09-19
5905099,93,300,1269.4442422935383,0.00309758625696635,190.90636506773214,-56.451,-131.773,2019-10-29
6902735,250,340,826.4047971480791,0.00309758625696635,65.76718846082927,-53.800095,89.38171833333334,2018-10-10
6902735,270,460,5108.980343071287,0.00309758625696635,401.84206986133904,-55.077526666666664,93.26912,2018-11-19
6902735,249,380,1797.8012811418723,0.00309758625696635,265.82937271813546,-53.78051,89.09523333333334,2018-10-08
6902735,271,340,5649.874740066199,0.00309758625696635,465.320891443173,-55.316315,93.27426166666666,2018-11-21
6902735,312,380,1082.2279748728117,0.00309758625696635,176.81868876202066,-54.98572,93.43389,2019-02-11
6990505,61,300,6844.934613405361,0.00309758625696635,12.871264812225407,-10.628600666666667,48.7539695,2024-05-13
6990505,62,940,2170.169439811026,0.00309758625696635,514.8429548042678,-11.1674755,47.20078483333334,2024-05-22
6990505,37,300,2590.9065748053563,0.00309758625696635,307.8364180179782,-14.285089,51.65615016666667,2023-09-24
5903593,245,500,452.17826621431277,0.00309758625696635,23.151587953861902,-48.766,141.162,2015-09-05
5903593,250,460,1619.3470792025325,0.00309758625696635,67.53761377617104,-51.27324383880471,141.60660744406246,2015-10-02
5903593,184,420,1052.2146530116277,0.00309758625696635,19.130121148443564,-47.154,110.018,2014-10-22
5906036,9,500,804.676426510497,0.00309758625696635,120.34653464200129,-36.623,25.238,2019-07-28
5905130,19,660,620.0278025845483,0.00309758625696635,0,-32.218,12.335,2018-03-10
5905501,32,820,179.1813102643497,0.00309758625696635,130.9941309111061,-44.68569333333333,150.13835333333333,2022-05-06
5905501,67,380,2235.7447076845633,0.00309758625696635,142.2985849931109,-46.09426833333334,151.49968833333332,2022-06-27
5905501,26,220,1032.7241488127415,0.00309758625696635,157.54358364169997,-44.872385,150.3057816666667,2022-04-27
5905501,74,420,2086.673981828274,0.00309758625696635,89.57268470042565,-46.40353333333333,152.2926,2022-07-08
5905501,63,380,2378.5044831944606,0.00309758625696635,191.3124294580756,-45.581990000000005,151.71156166666665,2022-06-21
6901528,68,220,1359.1592548344893,0.00309758625696635,168.09412350256775,33.658195,28.674156666666665,2014-01-30
7900585,13,260,688.6172299407822,0.00309758625696635,208.01453333607404,50.30645,-37.96056,2021-08-24
7900585,74,460,194.90660126545535,0.00309758625696635,91.31190724123174,51.05154,-39.6321,2021-12-24
7900585,157,500,260.00740715253943,0.00309758625696635,95.80843405209943,57.28773,-22.60493,2023-01-21
7900585,4,300,1077.0055350712714,0.00309758625696635,978.8543936631738,49.63913,-38.42104,2021-08-06
7900585,65,380,324.15044385559054,0.00309758625696635,110.32507539851717,50.53726,-38.91712,2021-12-06
7900585,140,220,548.1953299207487,0.00309758625696635,188.75740807244972,53.80252,-28.23025,2022-10-27
7900585,175,220,2966.32011889289,0.00309758625696635,1069.6655832085696,57.64628,-23.44324,2023-04-21
7900585,152,460,1872.7588997820549,0.00309758625696635,73.83250583135151,55.95427,-25.75645,2022-12-26
7900585,104,260,6136.020565859699,0.00309758625696635,195.9703362023941,51.03337,-35.26421,2022-04-30
7900585,197,420,892.8976832386373,0.00309758625696635,198.77625657202336,57.70476,-27.2762,2023-08-09
7900585,179,300,3108.0785912633237,0.00309758625696635,223.17152790934418,58.03078,-24.8894,2023-05-11
7900585,105,340,3899.482429284137,0.00309758625696635,97.85396055372614,51.24893,-35.25853,2022-05-05
7900585,112,260,1114.0702272043532,0.00309758625696635,377.02179208127455,51.58376,-32.69939,2022-06-09
7900585,128,300,2579.895783362619,0.00309758625696635,223.48935398051688,52.27456,-28.2222,2022-08-28
7900585,123,300,1818.3035036114434,0.00309758625696635,914.620037704579,52.2826,-30.87551,2022-08-03
7900585,147,260,1640.5637705361826,0.00309758625696635,103.64240926291339,54.86886,-27.14467,2022-12-01
7900585,110,300,3472.9621901539335,0.00309758625696635,356.0256170082149,51.57974,-33.55576,2022-05-30
7900585,228,260,296.8431739672115,0.00309758625696635,159.93203452071245,57.48507,-28.76136,2024-01-11
7900585,111,260,6810.159232311841,0.00309758625696635,332.21488494943776,51.5812,-33.10809,2022-06-04
7900585,106,260,1522.8449423412076,0.00309758625696635,188.85167320654006,51.37506,-35.27306,2022-05-10
7900585,193,300,3796.776604276783,0.00309758625696635,1172.6149966475311,57.87187,-27.14308,2023-07-20
7900585,126,340,840.9166684295783,0.00309758625696635,472.8663513076377,52.56913,-29.29093,2022-08-18
7900585,219,340,1548.4164658948532,0.00309758625696635,319.8260848318261,57.35944,-29.3184,2023-11-27
7900585,220,380,3296.909552303026,0.00309758625696635,23.400201830453682,57.47752,-29.36764,2023-12-02
7900585,73,500,2700.8038301893225,0.00309758625696635,78.10013019814419,51.04134210127644,-39.578172273706905,2021-12-22
7900585,226,460,2259.8810234957045,0.00309758625696635,72.09748988355638,57.70922,-28.62483,2024-01-01
7900585,207,220,1838.2189814147916,0.00309758625696635,182.27607010549073,57.75018,-28.54634,2023-09-28
7900585,76,420,266.77471955666795,0.00309758625696635,155.19288668479817,50.93481,-39.57455,2021-12-28
7900585,210,540,576.6070624607196,0.00309758625696635,178.83029073084666,57.75175,-28.30378,2023-10-13
